player,team
Amerigo Star,France
Amerigo Star,Australia
Amerigo Star,South Korea
B-Rex,Spain
B-Rex,Ecuador
B-Rex,Egypt
Jime de Lima,Argentina
Jime de Lima,Austria
Jime de Lima,Canada
Konge Lars,England
Konge Lars,Iran
Konge Lars,Ivory Coast
Lorenz of Beer,Portugal
Lorenz of Beer,Switzerland
Lorenz of Beer,Qatar
Mothman Marie,Brazil
Mothman Marie,Japan
Mothman Marie,Algeria
Maximus Prime,Netherlands
Maximus Prime,Uruguay
Maximus Prime,Sweden
Queen of Farum,Morocco
Queen of Farum,United States
Queen of Farum,Tunisia
Olways Oystein,Belgium
Olways Oystein,Mexico
Olways Oystein,Czechia
President P‰r,Germany
President P‰r,Senegal
President P‰r,Turkiye
Power Petya,Croatia
Power Petya,Colombia
Power Petya,Norway
Thomas the Tank,South Africa
Thomas the Tank,Haiti
Thomas the Tank,Scotland
Travis the Traveler,Paraguay
Travis the Traveler,Curacao
Travis the Traveler,New Zealand
